time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-09-21T22:04:50.700Z,-31.7533,-70.633,10,4.7,mb,,106,0.631,1.08,us,us10006rgh,2016-10-19T00:57:34.040Z,"32km E of Salamanca, Chile",earthquake,2.2,1.8,0.095,34,reviewed,us,us
2016-09-21T21:14:50.640Z,3.2,126.7087,43.17,4.1,mb,,124,2.5,0.7,us,us10006u3g,2016-10-19T00:29:07.040Z,"217km NW of Tobelo, Indonesia",earthquake,9.4,8.8,0.127,17,reviewed,us,us
2016-09-21T19:27:36.460Z,42.5349,40.8922,12.68,4.3,mb,,44,1.932,0.81,us,us10006rff,2016-09-22T07:48:43.449Z,"51km WSW of Och'amch'ire, Georgia",earthquake,6.3,5.3,0.09,35,reviewed,us,us
2016-09-21T18:08:07.470Z,34.8938,31.5628,10,4,mb,,90,1.454,0.93,us,us10006rez,2016-09-21T21:03:04.040Z,"75km W of Peyia, Cyprus",earthquake,5.9,1.9,0.119,19,reviewed,us,us
2016-09-21T18:07:11.930Z,-8.995,111.4376,59,4.6,mb,,102,1.405,0.67,us,us10006rey,2016-09-21T19:46:49.040Z,"77km S of Ngulung Wetan, Indonesia",earthquake,10.3,5.9,0.08,46,reviewed,us,us
2016-09-21T17:13:17.000Z,51.7817,178.575,94.7,3,ml,15,215.99998272,,0.51,ak,ak14009880,2016-09-24T00:55:54.864Z,"19km SSE of Little Sitkin Island, Alaska",earthquake,1,0.5,,,reviewed,ak,ak
2016-09-21T16:50:00.890Z,0.4361,100.0846,162.5,4.1,mb,,140,0.961,0.68,us,us10006u38,2016-10-06T03:26:45.040Z,"52km NNW of Bonjol, Indonesia",earthquake,7.9,7.7,0.109,23,reviewed,us,us
2016-09-21T16:30:52.900Z,30.0745,-79.5044,0,3.8,ml,,172,2.269,0.75,us,us10006rzj,2016-10-06T03:13:25.448Z,"170km ENE of Flagler Beach, Florida",experimental explosion,7,2,0.052,48,reviewed,us,us
2016-09-21T16:19:49.710Z,-4.3091,152.9201,41.43,5.2,mb,,30,0.763,0.76,us,us10006ref,2016-10-06T02:54:11.040Z,"21km NW of Taron, Papua New Guinea",earthquake,7,5,0.054,113,reviewed,us,us
2016-09-21T16:12:57.080Z,-32.2382,-177.8468,10,4.4,mb,,180,2.984,0.17,us,us10006u36,2016-10-06T02:17:56.040Z,"133km SE of L'Esperance Rock, New Zealand",earthquake,8,2,0.149,13,reviewed,us,us
2016-09-21T15:59:15.010Z,12.2868,141.021,33.85,4.2,mb,,120,3.968,0.59,us,us10006u35,2016-10-06T02:02:34.040Z,"284km N of Fais, Micronesia",earthquake,11.6,8.4,0.152,12,reviewed,us,us
2016-09-21T15:52:05.360Z,-3.5336,135.4873,10,4.1,mb,,116,3.29,0.93,us,us10006rd3,2016-10-06T01:53:25.040Z,"18km S of Nabire, Indonesia",earthquake,10,2,0.151,12,reviewed,us,us
2016-09-21T15:06:59.750Z,-54.7838,-30.4806,10,4.5,mb,,72,3.535,0.46,us,us10006u33,2016-10-05T03:43:22.040Z,"296km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.3,1.9,0.127,18,reviewed,us,us
2016-09-21T14:46:09.010Z,-55.8289,-27.6095,44.28,5,mb,,114,5.333,0.59,us,us10006rcl,2016-10-16T07:05:50.040Z,"100km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.3,6.1,0.081,49,reviewed,us,us
2016-09-21T13:55:17.140Z,-9.1687,124.0865,103.78,4.8,mb,,66,1.112,0.91,us,us10006rcc,2016-10-16T07:13:04.040Z,"52km NW of Kefamenanu, Indonesia",earthquake,7.4,7.9,0.1,31,reviewed,us,us
2016-09-21T13:42:46.940Z,18.6318,145.3378,188.3,3.9,mb,,174,3.399,0.53,us,us10006u37,2016-10-16T07:01:01.040Z,"37km WSW of Agrihan, Northern Mariana Islands",earthquake,11.1,8,0.23,7,reviewed,us,us
2016-09-21T13:07:45.610Z,53.042,-164.473,29.5,2.5,ml,,,,0.23,us,us10006s77,2016-10-16T06:43:42.040Z,"149km SE of Akutan, Alaska",earthquake,5.2,8.5,,21,reviewed,ak,ak
2016-09-21T11:56:34.020Z,19.3321667,-155.135,5.207,2.51,ml,41,115,0.0464,0.09,hv,hv61419441,2016-09-21T21:09:05.430Z,"15km SE of Volcano, Hawaii",earthquake,0.29,1.17,0.143,21,reviewed,hv,hv
2016-09-21T11:08:00.000Z,65.4324,-144.7175,5.8,2.9,ml,58,21.599998272,,0.75,ak,ak14008958,2016-09-24T00:56:13.589Z,"4km SSW of Circle Hot Springs Station, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-09-21T10:16:05.000Z,51.5578,-178.1996,23.4,2.5,ml,16,194.399984448,,0.55,ak,ak14008954,2016-09-24T00:55:54.036Z,"36km S of Tanaga Volcano, Alaska",earthquake,0.9,0.2,,,reviewed,ak,ak
2016-09-21T09:42:28.580Z,-21.9678,-179.4614,582.9,4.5,mb,,86,9.385,0.66,us,us10006rbi,2016-09-21T10:02:23.040Z,"165km SSW of Ndoi Island, Fiji",earthquake,10.2,7.3,0.07,60,reviewed,us,us
2016-09-21T08:39:52.400Z,18.7998,-67.5074,10,2.8,Md,16,216,0.41322503,0.28,pr,pr16265005,2016-09-21T09:44:24.403Z,"54km NW of San Antonio, Puerto Rico",earthquake,1,1.3,0,11,reviewed,pr,pr
2016-09-21T08:37:13.500Z,18.9619,-67.9253,58,3.3,Md,23,194.4,0.61983755,0.38,pr,pr16265004,2016-09-21T09:41:22.938Z,"65km NE of Punta Cana, Dominican Republic",earthquake,2.7,4.5,0,21,reviewed,pr,pr
2016-09-21T08:33:23.000Z,65.4354,-144.7121,3.5,3,ml,59,25.199997984,,0.72,ak,ak14008360,2016-09-24T00:56:14.257Z,"4km SSW of Circle Hot Springs Station, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-09-21T07:20:45.000Z,56.6213,-154.679,9.1,2.6,ml,10,111.599991072,,0.61,ak,ak14023309,2016-09-24T00:55:17.532Z,"106km NNE of Chirikof Island, Alaska",earthquake,0.6,0.6,,,reviewed,ak,ak
2016-09-21T07:19:48.120Z,-54.84,-30.503,17.94,5.1,mb,,65,3.528,0.66,us,us10006rat,2016-09-21T07:35:08.040Z,"292km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.5,4.6,0.081,50,reviewed,us,us
2016-09-21T06:42:36.000Z,52.8503,-168.7605,47.1,2.7,ml,15,212.399983008,,0.4,ak,ak14008057,2016-09-24T00:55:55.738Z,"12km SE of Nikolski, Alaska",earthquake,1.2,0.1,,,reviewed,ak,ak
2016-09-21T06:18:48.480Z,35.8695,-97.2426,5,3.4,mb_lg,,28,0.107,0.34,us,us10006ran,2016-09-21T22:44:27.887Z,"8km S of Langston, Oklahoma",earthquake,1.1,1.9,0.048,115,reviewed,us,us
2016-09-21T06:04:38.090Z,19.4218333,-155.6111667,2.642,2.87,ml,42,76,0.02452,0.12,hv,hv61419256,2016-09-21T16:55:35.210Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.44,0.22,23,reviewed,hv,hv
2016-09-21T05:44:06.040Z,-18.0521,-175.3394,250.52,5.2,mb,,34,5.233,1.26,us,us10006rae,2016-09-21T06:01:59.040Z,"157km WNW of Neiafu, Tonga",earthquake,8.5,6.9,0.026,502,reviewed,us,us
2016-09-21T05:05:26.600Z,19.059,-66.8225,22,3.2,Md,11,262.8,0.64768532,0.31,pr,pr16265003,2016-09-21T09:35:52.697Z,"63km N of Hatillo, Puerto Rico",earthquake,1.5,22.6,0,8,reviewed,pr,pr
2016-09-21T05:02:47.810Z,40.6573333,-125.2926667,26.29,2.59,ml,37,262,0.75,0.19,nc,nc72699991,2016-09-28T01:16:03.375Z,"87km W of Ferndale, California",earthquake,1.17,14.67,0.124,10,reviewed,nc,nc
2016-09-21T04:44:49.000Z,51.9306,176.0918,25.1,3.1,ml,7,201.599983872,,0.44,ak,ak14023297,2016-09-24T00:55:46.884Z,"48km SSE of Buldir Island, Alaska",earthquake,6.4,1.8,,,reviewed,ak,ak
2016-09-21T04:44:27.000Z,65.4101,-144.7439,1.6,2.6,ml,,,,0.84,ak,ak14007454,2016-09-24T00:56:21.707Z,"7km SSW of Circle Hot Springs Station, Alaska",earthquake,0.1,0.2,,,reviewed,ak,ak
2016-09-21T04:08:32.000Z,51.7985,178.5471,103.3,2.9,ml,12,219.599982432,,0.27,ak,ak14007451,2016-09-24T00:55:59.511Z,"16km S of Little Sitkin Island, Alaska",earthquake,1.2,0.5,,,reviewed,ak,ak
2016-09-21T04:04:28.500Z,18.9454,-66.5907,39,2.8,Md,8,280.8,0.61534597,0.43,pr,pr16265001,2016-09-21T09:32:52.220Z,"53km NNE of Arecibo, Puerto Rico",earthquake,3.1,9.9,0,5,reviewed,pr,pr
2016-09-21T03:43:48.800Z,18.9645,-66.5915,43,3,Md,8,280.8,0.63331228,0.51,pr,pr16265000,2016-09-21T09:31:46.087Z,"56km NNE of Arecibo, Puerto Rico",earthquake,3.8,11.1,0,5,reviewed,pr,pr
2016-09-21T02:53:53.780Z,35.6974,129.1874,10,3.5,ml,,124,1.179,1.34,us,us10006ra4,2016-10-05T01:58:13.784Z,"16km S of Kyonju, South Korea",earthquake,5.2,2,0.256,2,reviewed,us,us
2016-09-21T02:47:01.830Z,-54.8362,158.6074,10,4.3,mb,,135,0.394,0.95,us,us10006u2h,2016-10-05T01:55:49.040Z,"45km SSW of Macquarie Island, Australia",earthquake,6,1.8,0.216,6,reviewed,us,us
2016-09-21T02:20:09.110Z,5.5136,127.072,70.68,4.9,mb,,103,2.142,0.8,us,us10006r9l,2016-10-05T01:22:38.040Z,"136km SE of Pondaguitan, Philippines",earthquake,7.7,7.2,0.062,83,reviewed,us,us
2016-09-21T01:08:44.150Z,-12.4696,43.3041,10,5.1,mb,,47,7.127,0.77,us,us10006r9h,2016-10-12T22:38:18.719Z,"46km WSW of Nioumachoua, Comoros",earthquake,9.2,1.8,0.069,68,reviewed,us,us
2016-09-21T01:01:27.000Z,65.4193,-144.6916,4.8,3.3,ml,,,,0.85,ak,ak14006842,2016-10-05T01:04:32.040Z,"5km S of Circle Hot Springs Station, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-09-21T00:55:43.360Z,53.857,-163.178,25.9,3.2,ml,,,,0.33,us,us10006rej,2016-10-05T01:00:46.040Z,"111km S of False Pass, Alaska",earthquake,4.4,6.1,0.148,6,reviewed,ak,us
2016-09-21T00:38:44.880Z,-54.9526,-32.038,10,4.9,mb,,64,2.673,1.06,us,us10006r97,2016-10-05T00:52:23.040Z,"298km ESE of Grytviken, South Georgia and the South Sandwich Islands",earthquake,10,1.8,0.085,44,reviewed,us,us
2016-09-21T00:22:19.910Z,-29.1639,60.7443,10,4.4,mb,,85,9.156,1.31,us,us10006u2g,2016-10-05T00:28:59.040Z,Southwest Indian Ridge,earthquake,9.4,1.9,0.124,19,reviewed,us,us
2016-09-21T00:05:53.890Z,-54.7913,-30.5158,10,5.2,mb,,48,3.516,0.82,us,us10006r8s,2016-10-05T00:21:35.040Z,"297km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.8,1.8,0.067,73,reviewed,us,us
2016-09-21T00:01:02.470Z,-24.4019,179.2375,583.37,4.2,mb,,213,6.715,0.52,us,us10006u2f,2016-10-05T00:13:33.040Z,South of the Fiji Islands,earthquake,13.9,19.3,0.214,6,reviewed,us,us
2016-09-20T22:54:55.000Z,59.689,-152.7365,90.1,2.5,ml,,,,0.46,ak,ak14006442,2016-10-13T23:41:51.040Z,"51km W of Anchor Point, Alaska",earthquake,0.2,0.1,,,reviewed,ak,ak
2016-09-20T22:01:40.000Z,35.8508,-97.2345,5.312,2.7,ml,,42,,0.16,us,us10006r86,2016-10-13T23:23:19.069Z,"10km S of Langston, Oklahoma",earthquake,1,3.7,,,reviewed,tul,tul
2016-09-20T21:31:31.740Z,-22.8078,172.6395,10,4.8,mb,,113,4.472,0.74,us,us10006r83,2016-10-14T04:18:16.040Z,"75km SE of Ile Hunter, New Caledonia",earthquake,10.7,1.9,0.103,29,reviewed,us,us
2016-09-20T20:19:47.000Z,54.4125,-162.2121,25.6,2.5,ml,,,,0.38,ak,ak14006047,2016-09-23T23:45:32.769Z,"91km ESE of False Pass, Alaska",earthquake,0.7,0.7,,,reviewed,ak,ak
2016-09-20T20:06:32.100Z,30.5894,142.6808,27.07,4.7,mb,,140,3.506,0.52,us,us10006r70,2016-09-20T21:59:09.040Z,"Izu Islands, Japan region",earthquake,9.1,5.8,0.095,34,reviewed,us,us
2016-09-20T19:55:48.000Z,59.8335,-153.54,132.1,3.1,ml,,,,0.55,ak,ak14005758,2016-09-26T22:31:50.011Z,"77km E of Old Iliamna, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2016-09-20T19:46:33.230Z,-20.2705,-179.0037,657.09,4.7,mb,,52,3.75,0.8,us,us10006r6t,2016-09-20T20:00:07.040Z,"52km NW of Ndoi Island, Fiji",earthquake,13,9.7,0.066,70,reviewed,us,us
2016-09-20T19:21:58.230Z,45.9997,149.7236,159.18,4.2,mb,,177,4.904,1.14,us,us10006r6f,2016-09-20T21:55:15.040Z,"166km ENE of Kuril'sk, Russia",earthquake,10.5,6.6,0.08,44,reviewed,us,us
2016-09-20T19:09:39.290Z,31.7733333,-116.0455,17.63,3.2,ml,22,132,0.2452,0.19,ci,ci37695776,2016-09-20T21:35:51.040Z,"50km E of Maneadero, B.C., MX",earthquake,0.3,0.55,0.164,105,reviewed,ci,ci
2016-09-20T18:40:07.500Z,36.9344,-97.9058,5.562,3.1,ml,,45,,0.15,us,us10006r60,2016-09-25T00:14:07.473Z,"20km NW of Medford, Oklahoma",earthquake,1.3,6.1,,,reviewed,tul,tul
2016-09-20T17:46:36.900Z,36.9424,-97.9105,3.929,2.8,ml,,39,,0.28,us,us10006r5h,2016-09-22T16:01:48.040Z,"21km NW of Medford, Oklahoma",earthquake,0.5,2.1,,,reviewed,tul,tul
2016-09-20T17:46:00.000Z,36.9421,-97.9105,3.922,2.9,ml,,66,,0.34,us,us10006r5b,2016-09-22T15:53:19.694Z,"21km NW of Medford, Oklahoma",earthquake,1,2.2,,,reviewed,tul,tul
2016-09-20T17:31:47.600Z,36.9441,-97.9108,4.428,2.9,ml,,37,,0.15,us,us10006r59,2016-09-22T15:41:14.655Z,"21km NW of Medford, Oklahoma",earthquake,1,1.4,,,reviewed,tul,tul
2016-09-20T16:47:19.580Z,-34.6865,179.0507,205.14,4.4,mb,,183,3.893,0.61,us,us10006tvz,2016-10-11T20:48:23.040Z,South of the Kermadec Islands,earthquake,7.8,9.9,0.123,19,reviewed,us,us
2016-09-20T16:31:18.220Z,33.9153333,-118.2946667,11.19,2.86,ml,97,37,0.02751,0.23,ci,ci37695680,2016-10-12T16:55:55.040Z,"3km NNE of Gardena, CA",earthquake,0.17,0.29,0.15,172,reviewed,ci,ci
2016-09-20T16:21:16.620Z,30.5024,142.0803,9,6.1,mww,,19,3.241,0.49,us,us10006r42,2016-10-16T06:59:25.000Z,"Izu Islands, Japan region",earthquake,6.9,1.7,,,reviewed,us,us
2016-09-20T15:05:26.740Z,-53.9386,6.7153,10,4.4,mb,,175,18.281,0.21,us,us10006tvt,2016-10-11T14:50:29.040Z,"225km ENE of Bouvet Island, Bouvet Island",earthquake,20,2,0.24,5,reviewed,us,us
2016-09-20T14:59:32.020Z,44.614,-111.168,9.03,2.58,ml,18,107,0.04867,0.18,uu,uu60162207,2016-10-11T14:39:08.040Z,"7km SW of West Yellowstone, Montana",earthquake,0.41,0.98,0.206,3,reviewed,uu,uu
2016-09-20T14:58:15.520Z,-5.9629,127.8825,395.45,4,mb,,83,3.94,0.15,us,us10006tvu,2016-10-11T14:33:59.040Z,"249km S of Amahusu, Indonesia",earthquake,8.4,16.4,0.232,5,reviewed,us,us
2016-09-20T14:48:46.000Z,60.3029,-153.719,185.4,2.9,ml,,,,0.56,ak,ak14004773,2016-10-11T14:01:54.040Z,"57km WSW of Redoubt Volcano, Alaska",earthquake,0.4,0.4,,,reviewed,ak,ak
2016-09-20T14:44:52.080Z,-1.9973,140.7388,15.07,4.4,mb,,103,9.535,0.81,us,us10006r2k,2016-10-11T13:40:11.040Z,"59km N of Jayapura, Indonesia",earthquake,11.7,4.4,0.098,30,reviewed,us,us
2016-09-20T14:43:58.670Z,33.914,-118.2976667,11.67,3.03,ml,109,33,0.02548,0.24,ci,ci37695608,2016-10-12T16:26:32.040Z,"3km NNE of Gardena, CA",earthquake,0.16,0.26,0.158,172,reviewed,ci,ci
2016-09-20T14:42:41.920Z,52.334,-169.1656,20.05,3.6,mb,,204,1.061,0.8,us,us10006s6c,2016-10-11T13:33:25.040Z,"70km SSW of Nikolski, Alaska",earthquake,7,9.3,0.177,8,reviewed,us,us
2016-09-20T14:06:11.350Z,46.6843,-116.4057,10.77,2.7,ml,,58,0.911,0.65,us,us10006r2b,2016-10-11T13:22:54.754Z,"25km NNW of Orofino, Idaho",earthquake,3.8,7.6,0.279,15,reviewed,mb,mb
2016-09-20T14:00:51.400Z,18.4722,-68.1979,90,3,Md,5,172.8,0.68721119,0.11,pr,pr16264011,2016-10-12T16:11:13.040Z,"24km ESE of Punta Cana, Dominican Republic",earthquake,2.8,1.4,0,4,reviewed,pr,pr
2016-09-20T13:40:17.750Z,41.9636667,-112.5208333,4.17,2.63,ml,14,134,0.1503,0.11,uu,uu60162197,2016-09-21T22:43:23.880Z,"33km SW of Malad City, Idaho",earthquake,0.37,2.5,0.112,13,reviewed,uu,uu
2016-09-20T13:40:17.660Z,41.966,-112.5211667,6.28,2.63,ml,26,134,0.1511,0.12,uu,uu60162192,2016-10-11T13:20:21.040Z,"33km SW of Malad City, Idaho",earthquake,0.26,0.56,0.119,13,reviewed,uu,uu
2016-09-20T13:24:42.870Z,-23.5762,-68.1828,127.44,5,mwr,,45,0.621,0.8,us,us10006r20,2016-10-11T13:14:32.040Z,"73km S of San Pedro de Atacama, Chile",earthquake,6,4.4,,,reviewed,us,guc
2016-09-20T13:10:47.710Z,-1.9855,138.7455,10,5.4,mwb,,17,6.556,0.72,us,us10006r1z,2016-10-12T17:05:49.040Z,"216km WNW of Abepura, Indonesia",earthquake,7.1,1.7,0.054,33,reviewed,us,us
2016-09-20T12:59:43.520Z,-12.1606,166.4862,82.52,4.4,mb,,111,6.969,0.75,us,us10006r1x,2016-09-20T13:21:26.040Z,"174km SSE of Lata, Solomon Islands",earthquake,12.7,9.9,0.117,21,reviewed,us,us
2016-09-20T12:46:38.100Z,18.6795,-64.3366,62,3,Md,6,334.8,0.53898917,0.07,pr,pr16264010,2016-09-20T12:58:23.047Z,"41km NE of Road Town, British Virgin Islands",earthquake,4.3,2.1,0,6,reviewed,pr,pr
2016-09-20T12:11:19.250Z,44.758,149.79,44.21,4.6,mb,,135,5.193,0.69,us,us10006r1m,2016-09-20T13:15:26.040Z,"159km ESE of Kuril'sk, Russia",earthquake,9,7.5,0.041,175,reviewed,us,us
2016-09-20T11:38:56.000Z,53.8551,-161.8051,25.8,3.2,ml,,,,0.55,ak,ak14004004,2016-09-23T23:45:42.342Z,"152km SE of False Pass, Alaska",earthquake,1.2,1.8,,,reviewed,ak,ak
2016-09-20T11:36:25.240Z,-29.3127,60.9812,10,4.8,mb,,62,9.39,0.86,us,us10006r1h,2016-09-20T11:56:28.040Z,Southwest Indian Ridge,earthquake,7.1,1.8,0.087,41,reviewed,us,us
2016-09-20T11:34:01.500Z,35.8998,142.7014,31.32,4.6,mb,,142,2.06,1.07,us,us10006r1d,2016-09-20T12:26:05.040Z,"169km E of Hasaki, Japan",earthquake,8.6,6.1,0.095,33,reviewed,us,us
2016-09-20T11:13:59.000Z,58.4322,-147.8679,5,3.8,ml,,,,0.73,ak,ak14003977,2016-09-23T23:46:14.956Z,"153km SW of Middleton Island, Alaska",earthquake,0.8,1,,,reviewed,ak,ak
2016-09-20T10:20:52.710Z,33.915,-118.2991667,11.91,2.51,ml,102,35,0.02399,0.23,ci,ci37695448,2016-09-22T05:59:46.628Z,"3km NNE of Gardena, CA",earthquake,0.17,0.27,0.166,157,reviewed,ci,ci
2016-09-20T09:42:33.390Z,37.6567,71.8038,126.01,4.5,mb,,76,0.17,0.98,us,us10006r0u,2016-09-20T10:10:55.040Z,"26km NE of Shughnon, Tajikistan",earthquake,8,8,0.072,56,reviewed,us,us
2016-09-20T08:55:58.220Z,-11.9835,166.5883,75.63,4.5,mb,,240,6.998,0.58,us,us10006tvj,2016-10-04T07:31:39.040Z,"162km SSE of Lata, Solomon Islands",earthquake,17.5,14.3,0.106,26,reviewed,us,us
2016-09-20T08:44:03.000Z,19.0687,-66.049,44,2.6,Md,11,255.6,0.74380506,0.34,pr,pr16264009,2016-10-04T07:21:50.040Z,"66km N of San Juan, Puerto Rico",earthquake,1.9,6.8,0,11,reviewed,pr,pr
2016-09-20T08:35:22.050Z,-2.0039,140.4768,29.95,4.4,mb,,195,14.199,0.56,us,us10006r0l,2016-10-04T07:20:20.040Z,"63km NNW of Jayapura, Indonesia",earthquake,19.3,7.8,0.179,9,reviewed,us,us
2016-09-20T08:33:23.930Z,-14.0932,167.3768,177.55,4.3,mb,,153,6.648,1.11,us,us10006tvs,2016-10-04T07:16:23.040Z,"29km SW of Sola, Vanuatu",earthquake,18.2,11.9,0.138,15,reviewed,us,us
2016-09-20T08:31:34.600Z,36.9354,-97.9054,5.434,2.5,ml,,44,,0.52,us,us10006r0g,2016-10-04T07:11:10.040Z,"20km NW of Medford, Oklahoma",earthquake,1.7,5.4,,,reviewed,tul,tul
2016-09-20T08:13:28.500Z,19.5928,-64.7841,13,2.9,Md,5,320.4,1.24506498,0.18,pr,pr16264007,2016-10-04T07:06:39.040Z,"131km N of Road Town, British Virgin Islands",earthquake,8.8,12.8,0,5,reviewed,pr,pr
2016-09-20T08:07:05.520Z,-54.7885,-30.4642,14.95,4.4,mb,,112,3.545,0.56,us,us10006tvm,2016-10-04T07:05:16.040Z,"295km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,15.9,4.3,0.163,11,reviewed,us,us
2016-09-20T07:36:50.050Z,-17.4391,-179.0669,568.68,4.2,mb,,320,12.816,0.39,us,us10006tvi,2016-10-04T07:02:23.040Z,"200km SE of Lambasa, Fiji",earthquake,22.3,22.4,0.128,17,reviewed,us,us
2016-09-20T07:18:14.500Z,49.9969,88.1206,15.89,4.8,mb,,47,4.452,1.32,us,us10006r07,2016-10-04T06:55:51.040Z,"20km SW of Chaganuzun, Russia",earthquake,8,4.4,0.069,65,reviewed,us,us
2016-09-20T06:59:28.000Z,59.3055,-153.6143,104.5,2.6,ml,,,,0.65,ak,ak14003253,2016-09-23T23:46:24.494Z,"88km ESE of Old Iliamna, Alaska",earthquake,0.3,0.2,,,reviewed,ak,ak
2016-09-20T05:54:59.770Z,45.8003333,-73.4881667,9.09,2.5,ml,24,207,0.3146,0.29,ld,ld60125926,2016-09-22T03:04:18.818Z,"5km WSW of L'Assomption, Canada",earthquake,0.62,1.07,0.14,8,reviewed,ld,ld
2016-09-20T04:59:11.140Z,36.9246,-97.8946,2.62,3.9,mwr,,18,0.063,0.46,us,us10006qzl,2016-09-25T02:25:25.482Z,"19km NW of Medford, Oklahoma",earthquake,0.8,5.7,0.036,75,reviewed,us,us
2016-09-20T02:50:13.970Z,33.9166667,-118.2968333,11.42,2.54,ml,81,47,0.02546,0.26,ci,ci37695248,2016-09-20T23:51:07.405Z,"3km NNE of Gardena, CA",earthquake,0.19,0.32,0.152,136,reviewed,ci,ci
2016-09-20T02:13:35.000Z,52.4101,-174.5388,210.9,3,ml,,,,0.39,ak,ak14002405,2016-09-23T23:45:44.612Z,"33km NW of Atka, Alaska",earthquake,9.2,1.3,,,reviewed,ak,ak
2016-09-20T02:10:58.000Z,18.0076,-65.3734,17,2.5,Md,4,237.6,0.19134116,0.11,pr,pr16264001,2016-09-20T04:33:41.572Z,"14km SE of Esperanza, Puerto Rico",earthquake,1.1,0.6,0,3,reviewed,pr,pr
2016-09-20T01:31:40.050Z,-30.9361,59.0029,14.66,5.4,mb,,35,10.156,0.77,us,us10006qye,2016-09-20T01:48:38.040Z,Southwest Indian Ridge,earthquake,9.4,3.8,0.057,105,reviewed,us,us
2016-09-20T00:15:39.700Z,18.4244,-64.2993,9,3.1,Md,4,349.2,0.45814079,0.2,pr,pr16264000,2016-10-03T05:16:11.040Z,"33km E of Road Town, British Virgin Islands",earthquake,6.4,1.2,0,3,reviewed,pr,pr
2016-09-20T00:11:47.110Z,-7.528,128.5861,158.12,4.7,mb,,36,2.725,0.87,us,us10006qy7,2016-10-03T05:11:53.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,6.9,7.9,0.077,51,reviewed,us,us
2016-09-20T00:05:09.390Z,-10.9155,162.5589,63.56,4.9,mb,,46,2.96,0.77,us,us10006qy5,2016-10-03T05:04:49.040Z,"86km SE of Kirakira, Solomon Islands",earthquake,8.7,7.2,0.06,87,reviewed,us,us
2016-09-19T23:46:49.700Z,39.2637,142.481,47.55,4.4,mwr,,128,1.872,1.3,us,us10006qy2,2016-09-20T00:15:47.040Z,"51km ESE of Yamada, Japan",earthquake,6.9,2.3,0.069,20,reviewed,us,us
2016-09-19T23:34:26.550Z,42.7166,13.1893,6.87,4.1,mb,,46,0.129,0.94,us,us10006qxz,2016-10-03T04:34:40.546Z,"10km SW of Arquata del Tronto, Italy",earthquake,5.6,6.1,0.109,23,reviewed,us,us
2016-09-19T23:31:53.920Z,-37.371,179.2399,17.57,4.4,mwr,,186,0.766,0.82,us,us10006ttz,2016-10-03T02:33:42.040Z,"178km NE of Gisborne, New Zealand",earthquake,10.4,7.6,0.098,10,reviewed,us,us
2016-09-19T23:12:54.080Z,-19.6206,-176.3861,231.3,4.1,mb,,157,5.591,1.36,us,us10006tu2,2016-10-07T23:52:00.040Z,"208km NW of Nuku`alofa, Tonga",earthquake,16.5,14.5,0.126,17,reviewed,us,us
2016-09-19T22:54:38.120Z,-55.2554,-31.7282,10,4.5,mb,,187,2.924,0.77,us,us10006ttx,2016-10-04T23:58:00.040Z,South Georgia Island region,earthquake,9.5,2,0.127,18,reviewed,us,us
2016-09-19T22:52:09.710Z,-11.5311,164.6976,38.02,4.6,mb,,139,5.113,0.78,us,us10006tty,2016-10-04T23:41:17.040Z,"153km SW of Lata, Solomon Islands",earthquake,12.7,8.8,0.164,11,reviewed,us,us
2016-09-19T22:30:46.200Z,36.3183,-96.9667,7.029,2.7,ml,,35,,0.18,us,us10006qxs,2016-10-04T22:34:19.838Z,"14km W of Pawnee, Oklahoma",earthquake,0.9,2.5,,,reviewed,tul,tul
2016-09-19T22:15:02.650Z,-1.9523,138.7047,10,4.9,mb,,62,6.521,0.77,us,us10006qxm,2016-10-04T03:46:33.040Z,"222km WNW of Abepura, Indonesia",earthquake,8.2,1.9,0.077,53,reviewed,us,us
2016-09-19T21:17:00.100Z,-3.9666,131.8546,7.15,4,mb,,119,1.112,0.81,us,us10006ttw,2016-10-04T02:45:13.040Z,"212km NNW of Tual, Indonesia",earthquake,8.6,7.4,0.149,12,reviewed,us,us
2016-09-19T21:14:15.000Z,54.8007,-161.8916,58.2,3,ml,,,,0.72,us,us10006rv3,2016-10-03T04:28:34.040Z,"68km SE of Cold Bay, Alaska",earthquake,6,9.2,0.128,8,reviewed,ak,us
2016-09-19T21:11:27.850Z,29.1121,97.8014,64.45,4.2,mb,,71,5.783,1.01,us,us10006qxc,2016-10-03T04:21:30.040Z,"56km NNE of Gyigang, China",earthquake,9,7.8,0.121,19,reviewed,us,us
